,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.4609791338443756,0.5840479135513306,-1.7462390661239624,0.9993379712104797,0.5042062997817993,0.4991566836833954,-1.6827987432479858,0.9983720183372498,0.5309173464775085,0.49824464321136475,-1.682787537574768,0.9986268281936646,0.5560743808746338,0.49858999252319336,-1.683443307876587,0.9982669353485107,0.41897791624069214,0.5073782205581665,-1.6686952114105225,0.9982386827468872,0.39134353399276733,0.5108649730682373,-1.6678959131240845,0.9984650611877441,0.3662882447242737,0.5145853757858276,-1.6684211492538452,0.9982136487960815,0.61714106798172,0.5332250595092773,-1.0904169082641602,0.9985265731811523,0.3425951302051544,0.5531898736953735,-0.9999027252197266,0.998708963394165,0.5263321995735168,0.6752341985702515,-1.510061502456665,0.9995618462562561,0.41798657178878784,0.6926231384277344,-1.4849317073822021,0.9995699524879456,0.8419376611709595,0.9462498426437378,-0.6824263334274292,0.9973787069320679,0.18664419651031494,0.9802799224853516,-0.6001026630401611,0.9981735944747925,0.9901423454284668,1.468812108039856,-0.6533458828926086,0.23614253103733063,0.0682213306427002,1.5052154064178467,-0.7160434126853943,0.2853505313396454,0.9427310228347778,1.8672846555709839,-1.2580840587615967,0.06164773926138878,0.143977552652359,1.8717714548110962,-1.76515793800354,0.09507248550653458,0.9614537954330444,2.032228946685791,-1.472512125968933,0.05951336771249771,0.129154235124588,2.031454086303711,-2.0321013927459717,0.0913325622677803,0.9235946536064148,2.032320499420166,-1.582253098487854,0.09225989133119583,0.19860154390335083,1.9934803247451782,-2.150808095932007,0.1343645602464676,0.8970794677734375,1.9683880805969238,-1.3312681913375854,0.09844191372394562,0.21483924984931946,1.934672474861145,-1.8503515720367432,0.13507141172885895,0.7403156757354736,1.9614593982696533,-0.10150013118982315,0.002203878480941057,0.3198673725128174,1.9757797718048096,0.1084398403763771,0.0021639822516590357,0.7534318566322327,2.815589427947998,0.43079838156700134,0.00023573785438202322,0.3535558581352234,2.809023857116699,0.5443950891494751,0.00012593819701578468,0.7535903453826904,3.554490566253662,1.7231543064117432,1.9474893633741885e-05,0.37843650579452515,3.5596704483032227,1.686754584312439,3.3856103982543573e-06,0.765542209148407,3.6827590465545654,1.80514657497406,2.323637636436615e-05,0.37854111194610596,3.6927237510681152,1.7758548259735107,1.1581115359149408e-05,0.6828611493110657,3.8246302604675293,0.9002128839492798,2.0306286387494765e-05,0.4485025405883789,3.8227643966674805,0.7858343124389648,2.3497519578086212e-05
1,0.45951080322265625,0.5988612771034241,-1.7250642776489258,0.9993427395820618,0.5032174587249756,0.5075202584266663,-1.665980577468872,0.9983620643615723,0.5306283831596375,0.5066105127334595,-1.666107416152954,0.9986181855201721,0.5558891892433167,0.5068829655647278,-1.6665198802947998,0.9982454180717468,0.4187844395637512,0.5122650265693665,-1.651571273803711,0.9982669353485107,0.39155304431915283,0.5144990086555481,-1.6505928039550781,0.9985015988349915,0.3672804534435272,0.517367422580719,-1.6510778665542603,0.998265266418457,0.6120790243148804,0.5353772640228271,-1.0967007875442505,0.9984934329986572,0.3432064652442932,0.5535284280776978,-0.9999390840530396,0.9987448453903198,0.5223055481910706,0.6870777606964111,-1.5017979145050049,0.9995350241661072,0.41647404432296753,0.697985827922821,-1.4739928245544434,0.9995571374893188,0.8419322967529297,0.9454985857009888,-0.6791394948959351,0.9970653057098389,0.1846396028995514,0.98243248462677,-0.6031580567359924,0.9981659650802612,0.9961332082748413,1.4263464212417603,-0.5984447002410889,0.22111769020557404,0.06784611940383911,1.5242894887924194,-0.4397457540035248,0.2911638021469116,0.9535418748855591,1.8432941436767578,-1.0708179473876953,0.05782915651798248,0.14397884905338287,1.9395464658737183,-1.0327942371368408,0.09415864199399948,0.9833635091781616,1.9915597438812256,-1.2334247827529907,0.05621606111526489,0.12980017066001892,2.1006340980529785,-1.221746802330017,0.09023536741733551,0.9282090067863464,1.994136929512024,-1.328542709350586,0.08746273815631866,0.19857805967330933,2.07218599319458,-1.3413550853729248,0.1340457648038864,0.9021604657173157,1.938117265701294,-1.1372597217559814,0.09326539933681488,0.21472319960594177,2.0095746517181396,-1.104758858680725,0.13355876505374908,0.7396949529647827,1.9520604610443115,-0.11006040871143341,0.002006365917623043,0.3201654553413391,1.9703515768051147,0.11720426380634308,0.0019731204956769943,0.7540914416313171,2.7977240085601807,-0.09675523638725281,0.00023277166474144906,0.3722544312477112,2.8030688762664795,0.22647011280059814,0.00012607077951543033,0.7673804759979248,3.5452847480773926,0.8337823748588562,2.0359184418339282e-05,0.4175523817539215,3.5533523559570312,0.9591474533081055,3.400395144126378e-06,0.7811842560768127,3.6728336811065674,0.8768841028213501,2.367128399782814e-05,0.4191006124019623,3.6839396953582764,1.0067460536956787,1.1945568076043855e-05,0.701583981513977,3.8016510009765625,-0.042873091995716095,2.140870492439717e-05,0.48496174812316895,3.802931547164917,0.043375592678785324,2.5475826987531036e-05
2,0.4521998465061188,0.603903591632843,-1.230936884880066,0.9993953108787537,0.4985120892524719,0.5120223760604858,-1.1914132833480835,0.9984888434410095,0.5273281931877136,0.5115770697593689,-1.1914300918579102,0.9987242817878723,0.5536915063858032,0.5117315649986267,-1.1919066905975342,0.9983841180801392,0.415210485458374,0.5144128203392029,-1.1540576219558716,0.9984058737754822,0.390163391828537,0.5157989859580994,-1.1526139974594116,0.9986189603805542,0.3667810261249542,0.5182313919067383,-1.1530470848083496,0.9984034299850464,0.6071633100509644,0.5364790558815002,-0.7532864212989807,0.9986093044281006,0.3433026373386383,0.5534565448760986,-0.5376315116882324,0.9988405704498291,0.5132277607917786,0.6909579038619995,-1.0526998043060303,0.9995670318603516,0.40992969274520874,0.6990079283714294,-0.9926659464836121,0.999583899974823,0.8437538146972656,0.9436866641044617,-0.4796907305717468,0.9972119331359863,0.18247383832931519,0.9825161695480347,-0.2590000629425049,0.9982718229293823,1.0058454275131226,1.4198799133300781,-0.4876798093318939,0.21221905946731567,0.07219390571117401,1.5237432718276978,-0.1679244041442871,0.2823479175567627,0.9573131799697876,1.8420149087905884,-0.8613778352737427,0.055767714977264404,0.138653963804245,1.9447238445281982,-0.8438816070556641,0.09222329407930374,0.98857581615448,1.9929440021514893,-0.9972039461135864,0.054894041270017624,0.11665580421686172,2.1098716259002686,-1.0150753259658813,0.08998867869377136,0.9276472330093384,1.9942342042922974,-1.0608011484146118,0.08614131063222885,0.18628770112991333,2.0859782695770264,-1.1038525104522705,0.13441695272922516,0.9021151661872864,1.937949299812317,-0.9083895683288574,0.09131432324647903,0.20641668140888214,2.0229830741882324,-0.908209502696991,0.13310562074184418,0.7416771650314331,1.9504239559173584,-0.14188054203987122,0.001826599007472396,0.3209388256072998,1.9678868055343628,0.14956095814704895,0.0018008400220423937,0.7537118792533875,2.7924866676330566,0.027517056092619896,0.00021670373098459095,0.3719550669193268,2.7998387813568115,0.509964644908905,0.00011762150097638369,0.7679060697555542,3.5285253524780273,1.0090994834899902,1.9429495296208188e-05,0.4130500853061676,3.5368287563323975,0.9864252209663391,3.204172799087246e-06,0.7827931642532349,3.6515958309173584,1.0635044574737549,2.2294772861641832e-05,0.4143752157688141,3.660130739212036,1.0733013153076172,1.1246148460486438e-05,0.7006729245185852,3.783993721008301,0.1943654865026474,2.0784184016520157e-05,0.4823570251464844,3.790583848953247,0.5596774816513062,2.4714106984902173e-05
3,0.4426388740539551,0.608810305595398,-1.3322850465774536,0.999428391456604,0.4928421080112457,0.5172421336174011,-1.2862365245819092,0.9985617995262146,0.5231882929801941,0.5174790024757385,-1.2863564491271973,0.9987793564796448,0.550618052482605,0.5182435512542725,-1.2868789434432983,0.9984623193740845,0.40920543670654297,0.517423689365387,-1.2520771026611328,0.9984947443008423,0.3861369788646698,0.517690122127533,-1.2506664991378784,0.9986892342567444,0.36350956559181213,0.5193639397621155,-1.251076340675354,0.9984941482543945,0.6008553504943848,0.5399882793426514,-0.8141278028488159,0.9986621141433716,0.34323009848594666,0.5534207224845886,-0.6106032729148865,0.9988968372344971,0.5049127340316772,0.6985214948654175,-1.141758918762207,0.9995830655097961,0.4023860991001129,0.7012863755226135,-1.0850874185562134,0.9995977878570557,0.843365490436554,0.9449681043624878,-0.5185706615447998,0.9971739053726196,0.17418596148490906,0.9854763150215149,-0.29322677850723267,0.998334527015686,1.001448631286621,1.4237407445907593,-0.5146740674972534,0.1994253695011139,0.07029767334461212,1.5374970436096191,-0.16528856754302979,0.2793896496295929,0.9458707571029663,1.8424707651138306,-0.9285491704940796,0.05222973972558975,0.09176436066627502,1.9364359378814697,-0.8535049557685852,0.09082668274641037,0.9785774946212769,1.9955289363861084,-1.088049054145813,0.05185631662607193,0.11089427769184113,2.132392644882202,-1.0366673469543457,0.08923572301864624,0.9057458639144897,1.9966431856155396,-1.1521440744400024,0.0818701758980751,0.1803056001663208,2.1107263565063477,-1.1416473388671875,0.13450056314468384,0.8845314979553223,1.939359188079834,-0.9794654846191406,0.08675367385149002,0.2002699077129364,2.0481743812561035,-0.9243324995040894,0.1326138973236084,0.737155556678772,1.9559255838394165,-0.16251467168331146,0.001661922549828887,0.3185717463493347,1.9720805883407593,0.17022965848445892,0.0016428824746981263,0.7487612962722778,2.8001415729522705,0.06623231619596481,0.00020427202980499715,0.3710797429084778,2.810436725616455,0.6061634421348572,0.00011072688357671723,0.7675912976264954,3.5325405597686768,1.1350469589233398,1.876147507573478e-05,0.41024675965309143,3.541221857070923,1.514370083808899,3.0195421913958853e-06,0.7823390364646912,3.654778003692627,1.197428584098816,2.1200110495556146e-05,0.4114527702331543,3.662578582763672,1.6078542470932007,1.0733141607488506e-05,0.6996026039123535,3.785813093185425,0.3184628188610077,1.9977922420366667e-05,0.479763925075531,3.7943551540374756,0.7999014854431152,2.4043107259785756e-05
4,0.4444328248500824,0.6047545075416565,-1.2656474113464355,0.9994739890098572,0.4940665662288666,0.5117456912994385,-1.206371545791626,0.9986729025840759,0.5253461599349976,0.5114638209342957,-1.2062997817993164,0.9988757967948914,0.5523037910461426,0.5120660066604614,-1.2066709995269775,0.9985837936401367,0.40933966636657715,0.5124455094337463,-1.1897858381271362,0.998612642288208,0.3866136372089386,0.5129835605621338,-1.1883035898208618,0.9987921118736267,0.3644409775733948,0.5152641534805298,-1.1886332035064697,0.9986110329627991,0.6010203957557678,0.5358716249465942,-0.7331897020339966,0.9987640976905823,0.34353357553482056,0.5511311292648315,-0.6099701523780823,0.9989798665046692,0.50841224193573,0.6916974782943726,-1.0787774324417114,0.9996087551116943,0.40321069955825806,0.6980733275413513,-1.046064853668213,0.9996188282966614,0.8444425463676453,0.9437907338142395,-0.4220941960811615,0.9973196387290955,0.17316271364688873,0.9852902889251709,-0.3400390148162842,0.9984123110771179,0.9963908195495605,1.4243019819259644,-0.2968868315219879,0.1863529533147812,0.06935419142246246,1.5383098125457764,-0.15829676389694214,0.26929306983947754,0.941183865070343,1.8429205417633057,-0.5661053657531738,0.04893513768911362,0.09277715533971786,1.9529011249542236,-0.6400077939033508,0.085001140832901,0.9774764776229858,1.9948749542236328,-0.6662541627883911,0.04896749556064606,0.10973745584487915,2.129791736602783,-0.7787787914276123,0.08411504328250885,0.9022231101989746,1.9980442523956299,-0.7267684936523438,0.07773253321647644,0.17884349822998047,2.1135976314544678,-0.8656445741653442,0.1273413896560669,0.8805845975875854,1.940264105796814,-0.6112450957298279,0.08223224431276321,0.19787433743476868,2.048353672027588,-0.6972046494483948,0.12533970177173615,0.7362237572669983,1.9546875953674316,-0.15958724915981293,0.0015153191052377224,0.3140105903148651,1.9708938598632812,0.1681755632162094,0.0014977568062022328,0.7476848363876343,2.7955782413482666,0.01654670573771,0.00018952555547002703,0.37084275484085083,2.8086187839508057,0.5895442366600037,0.00010335128899896517,0.7673836946487427,3.5293753147125244,1.0019980669021606,1.7608901544008404e-05,0.40843743085861206,3.5370571613311768,1.4901899099349976,2.8013630526402267e-06,0.7824512124061584,3.652977228164673,1.0537388324737549,1.9765302567975596e-05,0.4094904363155365,3.6604268550872803,1.568122148513794,9.998241694120225e-06,0.6989494562149048,3.7834999561309814,0.1749393790960312,1.932212217070628e-05,0.4798457622528076,3.7890806198120117,0.7064370512962341,2.2945154341869056e-05
5,0.4463749825954437,0.6034107804298401,-1.250414252281189,0.9995161294937134,0.49550753831863403,0.5099189877510071,-1.189847707748413,0.9987757205963135,0.5272581577301025,0.5093874335289001,-1.189774751663208,0.9989646673202515,0.5536290407180786,0.5099183320999146,-1.190132975578308,0.9986956715583801,0.40974321961402893,0.5109149217605591,-1.174736499786377,0.9987217783927917,0.38726305961608887,0.5115329623222351,-1.173252820968628,0.9988872408866882,0.3655654788017273,0.5138982534408569,-1.1735856533050537,0.998719334602356,0.6011465191841125,0.5342147350311279,-0.7132848501205444,0.9988580942153931,0.344057559967041,0.5502272248268127,-0.5985433459281921,0.9990568161010742,0.5111498832702637,0.6892793774604797,-1.0627552270889282,0.9996331334114075,0.40417367219924927,0.6968355178833008,-1.0322239398956299,0.9996394515037537,0.8455026745796204,0.9428580403327942,-0.4035890996456146,0.9974493384361267,0.17259767651557922,0.9852787852287292,-0.34160977602005005,0.9984852075576782,0.9924657940864563,1.4259692430496216,-0.28839239478111267,0.1751025915145874,0.06929830461740494,1.5405086278915405,-0.17760740220546722,0.2610907554626465,0.9382508993148804,1.8435323238372803,-0.5799914598464966,0.046122968196868896,0.09946402907371521,1.9592591524124146,-0.6948786973953247,0.0802423357963562,0.9765167236328125,1.9960377216339111,-0.6846818327903748,0.04658367857336998,0.11030326783657074,2.1286895275115967,-0.839734673500061,0.08009500056505203,0.9000676274299622,1.9990886449813843,-0.7450594902038574,0.07439666241407394,0.1793600618839264,2.113309383392334,-0.9255221486091614,0.12181573361158371,0.8781561851501465,1.9410037994384766,-0.625379204750061,0.07853902131319046,0.1981326937675476,2.0473110675811768,-0.7522700428962708,0.11962100863456726,0.736005961894989,1.9545806646347046,-0.15871022641658783,0.001383432885631919,0.3121863007545471,1.9707809686660767,0.16669225692749023,0.0013676106464117765,0.7472178936004639,2.7945146560668945,0.012917190790176392,0.0001764972257660702,0.3702408969402313,2.808361291885376,0.5743306279182434,9.681350638857111e-05,0.7671975493431091,3.528430938720703,0.993008017539978,1.6657855667290278e-05,0.4072921872138977,3.5360095500946045,1.4978725910186768,2.615873654576717e-06,0.7823777198791504,3.652461290359497,1.0441664457321167,1.8534166883910075e-05,0.4081231653690338,3.6602213382720947,1.5741629600524902,9.371874511998612e-06,0.6984767913818359,3.783515453338623,0.16728244721889496,1.8831096895155497e-05,0.4800754487514496,3.788128137588501,0.6937050819396973,2.2067546524340287e-05
6,0.44727832078933716,0.594306230545044,-1.3502615690231323,0.9995560050010681,0.49660760164260864,0.5023787617683411,-1.2866822481155396,0.9988756775856018,0.5292448997497559,0.5027570724487305,-1.286713719367981,0.9990473985671997,0.5554598569869995,0.5044175386428833,-1.2872005701065063,0.9988021850585938,0.4097973704338074,0.5024011135101318,-1.2684513330459595,0.9988275170326233,0.3876124918460846,0.5034933686256409,-1.267087697982788,0.9989774823188782,0.36641448736190796,0.5068817734718323,-1.2674616575241089,0.9988251328468323,0.6027823686599731,0.5326358079910278,-0.7701858282089233,0.9989464282989502,0.3440765142440796,0.5478578209877014,-0.6404606699943542,0.9991317987442017,0.5128358006477356,0.6821239590644836,-1.1480145454406738,0.9996616840362549,0.4044058918952942,0.6907737851142883,-1.113175392150879,0.999666154384613,0.8456286191940308,0.9426528811454773,-0.45915746688842773,0.9975677728652954,0.17009510099887848,0.9882379770278931,-0.3624986410140991,0.9985602498054504,0.9999250173568726,1.4263120889663696,-0.5042811632156372,0.1704479455947876,0.06905174255371094,1.5536105632781982,-0.21097978949546814,0.2679423689842224,0.9577070474624634,1.844545602798462,-1.094188928604126,0.04477030783891678,0.10268066823482513,1.9824836254119873,-1.1053543090820312,0.08252119272947311,0.9982718229293823,1.9989467859268188,-1.2725435495376587,0.04540671780705452,0.10741760581731796,2.1502721309661865,-1.318236231803894,0.08162704110145569,0.9149101972579956,2.0038046836853027,-1.3277595043182373,0.07309126853942871,0.17898470163345337,2.131052017211914,-1.4114854335784912,0.12470999360084534,0.8924362063407898,1.946361780166626,-1.1463247537612915,0.07702448964118958,0.19780611991882324,2.0662639141082764,-1.173216462135315,0.12202522903680801,0.742051899433136,1.9597924947738647,-0.15732751786708832,0.0012972920667380095,0.3164471387863159,1.9796388149261475,0.16514314711093903,0.0012899567373096943,0.7530695796012878,2.8044373989105225,0.13557939231395721,0.00017457592184655368,0.3716447651386261,2.8210177421569824,0.7121022939682007,9.603482612874359e-05,0.776626467704773,3.5328640937805176,1.3005449771881104,1.706046714389231e-05,0.41111841797828674,3.5437824726104736,1.8538684844970703,2.6042546323878923e-06,0.7932976484298706,3.6587977409362793,1.3692991733551025,1.8351936887484044e-05,0.4114188253879547,3.668419122695923,1.9515587091445923,9.402850992046297e-06,0.7063286304473877,3.7889316082000732,0.4782796800136566,1.878579132608138e-05,0.4885965883731842,3.8034017086029053,1.027984380722046,2.2645075659966096e-05
7,0.4471869468688965,0.5929768085479736,-1.2816228866577148,0.9995920062065125,0.49586525559425354,0.4996786117553711,-1.226238489151001,0.9989643692970276,0.528536856174469,0.49993717670440674,-1.2262412309646606,0.999123752117157,0.5550064444541931,0.5016547441482544,-1.2266080379486084,0.9988975524902344,0.40978431701660156,0.500966489315033,-1.197895884513855,0.9989218711853027,0.3876470923423767,0.5024339556694031,-1.1966006755828857,0.9990599155426025,0.3665813207626343,0.505997896194458,-1.1969841718673706,0.9989185929298401,0.6029948592185974,0.5304646492004395,-0.7426196336746216,0.9990276098251343,0.34566864371299744,0.5456770658493042,-0.5731638669967651,0.9991993308067322,0.512618362903595,0.6790985465049744,-1.0913798809051514,0.9996840953826904,0.40467721223831177,0.6890851259231567,-1.044203519821167,0.9996868371963501,0.8457039594650269,0.9426435828208923,-0.4630388617515564,0.9976394176483154,0.17020918428897858,0.9848872423171997,-0.29583367705345154,0.9986282587051392,0.9915379285812378,1.4266095161437988,-0.5518212914466858,0.16320878267288208,0.06854081898927689,1.5304019451141357,-0.2839197814464569,0.26168808341026306,0.9501041173934937,1.8445361852645874,-1.0945378541946411,0.044208526611328125,0.08211855590343475,1.9449522495269775,-1.1250687837600708,0.08395538479089737,0.9930559992790222,1.9980992078781128,-1.2563624382019043,0.04614078998565674,0.10025833547115326,2.120352029800415,-1.3282175064086914,0.08533661812543869,0.9074636697769165,2.003007650375366,-1.3133392333984375,0.07488808780908585,0.17299826443195343,2.105992078781128,-1.4125877618789673,0.1308002918958664,0.8849175572395325,1.9453908205032349,-1.143505334854126,0.07838239520788193,0.1927429735660553,2.0427238941192627,-1.1917171478271484,0.12712307274341583,0.7338692545890808,1.9553951025009155,-0.15424111485481262,0.0011966120218858123,0.3117592930793762,1.9692320823669434,0.16195394098758698,0.0011956749949604273,0.732499897480011,2.7966067790985107,0.1447281688451767,0.00016558887728024274,0.35229259729385376,2.806467294692993,0.6698884963989258,9.079582378035411e-05,0.7457665801048279,3.5197298526763916,1.2273204326629639,1.6885462173377164e-05,0.3845173716545105,3.525974988937378,1.7462389469146729,2.4953330921562156e-06,0.7610427141189575,3.6439993381500244,1.2903168201446533,1.77820857061306e-05,0.3841548562049866,3.6487061977386475,1.8353550434112549,9.003472769109067e-06,0.6709082722663879,3.7733280658721924,0.4330126643180847,1.886092832137365e-05,0.4570983350276947,3.781019926071167,0.9249049425125122,2.2246471417020075e-05
8,0.4474470615386963,0.5928716063499451,-1.3367077112197876,0.9996236562728882,0.4963940978050232,0.4995456635951996,-1.2834573984146118,0.9990400075912476,0.5293405055999756,0.49980655312538147,-1.2834782600402832,0.9991872906684875,0.5557302832603455,0.5015842914581299,-1.2840137481689453,0.9989755749702454,0.4100884795188904,0.5010255575180054,-1.256360650062561,0.9990047812461853,0.38792407512664795,0.5025160908699036,-1.2551696300506592,0.9991328120231628,0.3671383559703827,0.5060356855392456,-1.2555826902389526,0.9990027546882629,0.6037811636924744,0.5304037928581238,-0.7839200496673584,0.9990918636322021,0.3457196354866028,0.5452462434768677,-0.6157880425453186,0.9992606043815613,0.513712465763092,0.6790907382965088,-1.1367789506912231,0.999704897403717,0.4047812521457672,0.6891054511070251,-1.0881755352020264,0.9997076392173767,0.8452979922294617,0.944059431552887,-0.46962136030197144,0.9976416230201721,0.17019066214561462,0.9848827719688416,-0.30317801237106323,0.9986835718154907,0.9914768934249878,1.4244120121002197,-0.38318878412246704,0.1560528576374054,0.06866614520549774,1.5297728776931763,-0.246913343667984,0.2608084976673126,0.9487974047660828,1.8447855710983276,-0.7462103366851807,0.042519573122262955,0.09024721384048462,1.9462687969207764,-0.8609601259231567,0.08482358604669571,0.9906852841377258,1.9979078769683838,-0.8769915699958801,0.04496913030743599,0.10075497627258301,2.1184170246124268,-1.0348199605941772,0.08738932013511658,0.906767725944519,2.0028293132781982,-0.9478820562362671,0.07328899949789047,0.172862246632576,2.1019270420074463,-1.133538007736206,0.1343565732240677,0.8840939402580261,1.9451807737350464,-0.7985885143280029,0.07647494226694107,0.19272026419639587,2.038755416870117,-0.9254900217056274,0.12974363565444946,0.7316292524337769,1.9545574188232422,-0.15259642899036407,0.0010954014724120498,0.30950307846069336,1.9672518968582153,0.16019544005393982,0.0010964878601953387,0.7323848009109497,2.7947895526885986,0.09753940999507904,0.00015961391909513623,0.3524189889431,2.8041067123413086,0.6587451696395874,8.715401054359972e-05,0.7467523813247681,3.520291328430176,1.1463643312454224,1.708199124550447e-05,0.3878726363182068,3.5237271785736084,1.725574254989624,2.4099763322738e-06,0.7620974779129028,3.6447064876556396,1.2020304203033447,1.7471606042818166e-05,0.3882807195186615,3.645700216293335,1.8127975463867188,8.754040209169034e-06,0.6733790040016174,3.772979736328125,0.2989727556705475,1.9387012798688374e-05,0.4610496461391449,3.776001214981079,0.911750316619873,2.248335658805445e-05
9,0.4476092457771301,0.5926519632339478,-1.5023925304412842,0.9995560050010681,0.4964461326599121,0.49961039423942566,-1.440353274345398,0.9988413453102112,0.5293867588043213,0.5000259876251221,-1.4408084154129028,0.9990507364273071,0.5557974576950073,0.5019631385803223,-1.4413379430770874,0.9987747073173523,0.4101632237434387,0.5009946227073669,-1.4163316488265991,0.9988289475440979,0.38818660378456116,0.5024439096450806,-1.4152573347091675,0.999016523361206,0.36794209480285645,0.5058839917182922,-1.4158204793930054,0.9988635182380676,0.6039630174636841,0.5306389331817627,-0.9253547787666321,0.9989191889762878,0.3465391993522644,0.5451059341430664,-0.7707082033157349,0.9991652965545654,0.5138830542564392,0.6791083216667175,-1.2976795434951782,0.9996287822723389,0.4049150049686432,0.6889961361885071,-1.2551414966583252,0.9996474981307983,0.8456175923347473,0.9444929957389832,-0.5579649806022644,0.9972779750823975,0.1719939410686493,0.9850618839263916,-0.394302636384964,0.9985819458961487,0.9931150674819946,1.4190162420272827,-0.5260669589042664,0.14847910404205322,0.06904030591249466,1.5297473669052124,-0.2597486078739166,0.26624229550361633,0.9489619135856628,1.8449853658676147,-0.9526947140693665,0.040536146610975266,0.12466119229793549,1.952294111251831,-0.8656347990036011,0.08294400572776794,0.9893898963928223,1.998307466506958,-1.103329062461853,0.04292774200439453,0.12403871864080429,2.121868371963501,-1.0471501350402832,0.08468986302614212,0.9070203900337219,2.0048882961273193,-1.1897449493408203,0.07004555314779282,0.19400158524513245,2.105226755142212,-1.158028244972229,0.1309959590435028,0.8841883540153503,1.9465854167938232,-1.0129233598709106,0.07299651950597763,0.20937153697013855,2.040853500366211,-0.934497058391571,0.12593844532966614,0.733128547668457,1.953507900238037,-0.1491837203502655,0.0010257221292704344,0.31730401515960693,1.9668998718261719,0.15656879544258118,0.001027620048262179,0.7433488965034485,2.792147397994995,-0.11417262256145477,0.00018093160178977996,0.37349921464920044,2.7998909950256348,0.2196149080991745,0.00010320894216420129,0.7686518430709839,3.5206894874572754,0.7847923636436462,2.0550121917040087e-05,0.42182213068008423,3.5242502689361572,0.9293419122695923,2.9208270007075043e-06,0.7842091917991638,3.6462690830230713,0.8261216282844543,2.059296821244061e-05,0.4246981739997864,3.647484064102173,0.9748597145080566,1.1068428648286499e-05,0.7000558376312256,3.7744362354278564,-0.0863574743270874,2.2762524167774245e-05,0.4900628626346588,3.7765698432922363,0.0327686108648777,2.813579521898646e-05
